,title,price,location,shop_name,rating,product_img_url,product_detail_url
853,Sepatu adidas Yeezy SPLY pria casual,165000,Kota Bandung,dwc shop,6,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/3/21642843/21642843_f9a5aa90-924f-4cdb-a83b-fb9ff67e4db2_1200_800.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KOostfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1uN332qqjOWu_VHucPN3Bz-PJNJgRP68_Vt_Bzo8Jh1ZMWqQujF_BzDQJOJ1_og17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?number_ads_req=10&ob=5&n_candidate_ads=828&t=desktop&alg=stm&keywords=yeezy&number_of_ads=10&page=25&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&src=search&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&is_search=1&ab_test=N
854,SEPATU RUNNING PRIA CASUAL ADIDAS YEEZY BOOST 350 MEN,165000,Kota Bandung,brosneakers,217,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/1/178107721/178107721_a6594464-dee0-4663-9cf1-db3f1a624fc8_2048_2048.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KOostfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1uN332qqjOWu_VHucPN3Bz-PJNJgRP68_Vt_Bzo8Jh1ZMWqQujF_BzDQJOJ1_og17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?number_ads_req=10&ob=5&n_candidate_ads=828&t=desktop&alg=stm&keywords=yeezy&number_of_ads=10&page=25&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&src=search&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&is_search=1&ab_test=N
855,Sepatu Pria - Off White x Adidas Yeezy Boost 350 V2 White - PRM,530000,Kab. Tangerang,csneakers,0,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/14/15161449/15161449_7212994d-1fbd-46c2-ba16-06006f91daf2_1200_800.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KOostfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1uN332qqjOWu_VHucPN3Bz-PJNJgRP68_Vt_Bzo8Jh1ZMWqQujF_BzDQJOJ1_og17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?number_ads_req=10&ob=5&n_candidate_ads=828&t=desktop&alg=stm&keywords=yeezy&number_of_ads=10&page=25&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&src=search&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&is_search=1&ab_test=N
856,SEPATU WANITA CASUAL SNEAKERS ADIDAS YEEZY BOOST,165000,Kota Bandung,gyshel sneakers,4,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/18/158925709/158925709_9a975234-dd23-4ebe-9835-f18f434e4063_700_525.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KOostfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1uN332qqjOWu_VHucPN3Bz-PJNJgRP68_Vt_Bzo8Jh1ZMWqQujF_BzDQJOJ1_og17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?number_ads_req=10&ob=5&n_candidate_ads=828&t=desktop&alg=stm&keywords=yeezy&number_of_ads=10&page=25&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&src=search&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&is_search=1&ab_test=N
857,SEPATU WANITA CASUAL SENAM ZUMBA FITNES ADIDAS YEEZY BOOST WOMEN,165000,Kota Bandung,brosneakers,3,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/18/139854049/139854049_e864b5ae-b3c5-4fcc-b815-7389046bb7ed_557_372.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KOostfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1uN332qqjOWu_VHucPN3Bz-PJNJgRP68_Vt_Bzo8Jh1ZMWqQujF_BzDQJOJ1_og17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?number_ads_req=10&ob=5&n_candidate_ads=828&t=desktop&alg=stm&keywords=yeezy&number_of_ads=10&page=25&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&src=search&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&is_search=1&ab_test=N
858,adidas yeezy boost 350 moonrock import - full abu,260000,Jakarta,Tokokubelibeli,22,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/12/70952619/70952619_d51af0af-709d-4c77-aeed-3324dcb34d18_900_900.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KOostfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1uN332qqjOWu_VHucPN3Bz-PJNJgRP68_Vt_Bzo8Jh1ZMWqQujF_BzDQJOJ1_og17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?number_ads_req=10&ob=5&n_candidate_ads=828&t=desktop&alg=stm&keywords=yeezy&number_of_ads=10&page=25&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&src=search&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&is_search=1&ab_test=N
859,SEPATU SPORT WANITA CASUAL RUNNING ADIDAS YEEZY BOOST WOMEN,165000,Kota Bandung,gyshel sneakers,28,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/18/122462748/122462748_7c9007c2-a427-4ea5-b873-d19773ac932b_557_372.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KOostfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1uN332qqjOWu_VHucPN3Bz-PJNJgRP68_Vt_Bzo8Jh1ZMWqQujF_BzDQJOJ1_og17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?number_ads_req=10&ob=5&n_candidate_ads=828&t=desktop&alg=stm&keywords=yeezy&number_of_ads=10&page=25&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&src=search&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&is_search=1&ab_test=N
860,Sepatu Pria - Adidas Yeezy Boost 350 V2 Zebra - GO,240000,Kab. Tangerang,csneakers,3,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/3/15161449/15161449_77b4a9a5-d32c-4639-b1d6-2c1b4c2151ac_1280_1280.jpg,https://ta.tokopedia.com/promo/v1/clicks/HAthosKpHsrdHAth6sJEH_1p6_1dH_KOostfopUEHAtFbsn76AJF6_2B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Q1uN332qqjOWu_VHucPN3Bz-PJNJgRP68_Vt_Bzo8Jh1ZMWqQujF_BzDQJOJ1_og17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-q1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjVO_1zCH7OkZ_VvzJ1p_32u81NJqpCvzJjFZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_1H7P7NJgRxozcWd_1zsP7YJqRP6zJ7O_jzzq3gzv_7EUaHau1Y5zjoH3ugh8cP5PjzxoJPRzMzArft7Q7h-QBoC3BgkeMgcZ_CFrO-Z8jVtz3zpz1PDyMhHZI2-8cy71MVvoZO-gZOBPRBD6VthHJ7W1OumeiOy3_xuocVkgsnfe1zx8MgFHcUpZ7gh3jo-Z_uzZO2jzchHHV-ZQ3Kp17Vag9Hs?number_ads_req=10&ob=5&n_candidate_ads=828&t=desktop&alg=stm&keywords=yeezy&number_of_ads=10&page=25&r=https%3A%2F%2Fwww.tokopedia.com%2Fbrosneakers%2Fsepatu-sneakers-pria-casual-sport-running-adidas-yeezy-boost-350-men%3Fsrc%3Dtopads&src=search&post_alg=cpc_shop_unq&dep_ids=1759%2C1800%2C1845&is_search=1&ab_test=N
861,SKECHERS TALI YEEZY BOOST ULTRA 01 SALEM,Rp 45.800,Kab. Bogor,Clarisse Shoes,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/4/23/10488430/10488430_d3d5014b-2ed5-4b97-a592-0e58d88a15fe_700_760.jpg,https://www.tokopedia.com/clarisseshoes/skechers-tali-yeezy-boost-ultra-01-salem-merah-muda-40?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D1_catid%3D1908&lt=%2Fsearchproduct%20-%20p289%20-%20product
862,Adidas Yeezy V1 Pirate Black,Rp 20.500.000,Jakarta,Badass Monkey Indonesia,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/14/25682989/25682989_4a9ea5ff-7b18-47aa-af75-7f8569c6c418_800_800.jpg,https://www.tokopedia.com/badassmonkeyid/adidas-yeezy-v1-pirate-black?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D4_catid%3D1845&lt=%2Fsearchproduct%20-%20p289%20-%20product
863,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow Original,Rp 13.500.000,Jakarta,KXStart!,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/12/6/19261348/19261348_27604f2f-0862-423f-b3b4-6876f95cf9c6_460_460.jpg,https://www.tokopedia.com/kxstart-id/adidas-yeezy-boost-350-v2-semi-frozen-yellow-original?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D5_catid%3D1845&lt=%2Fsearchproduct%20-%20p289%20-%20product
864,Sepatu Casual Pria Wanita Adidas Yeezy Boost 350 V2 - Full White BNIB,Rp 550.000,Jakarta,Allexis Chilles,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/12/7/23226509/23226509_4c380a94-0441-4fec-8ceb-49a580108f00_600_450.jpg,https://www.tokopedia.com/allexischilles/sepatu-casual-pria-wanita-adidas-yeezy-boost-350-v2-full-white-bnib?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D6_catid%3D1845&lt=%2Fsearchproduct%20-%20p290%20-%20product
865,Sepatu Cowok Adidas Yeezy V2 Beluga 1.0 dan 2.0,Rp 599.000,Jakarta,Kicks Republic,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/1/2/17368106/17368106_b9638036-2e31-4f02-ab61-2f908fd77b41_1200_802.jpg,https://www.tokopedia.com/kicksrepublic/sepatu-cowok-adidas-yeezy-v2-beluga-1-0-dan-2-0?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D15_catid%3D1845&lt=%2Fsearchproduct%20-%20p291%20-%20product
866,ADIDAS YEEZY WOMEN IMPORT,Rp 150.000,Kab. Tangerang,jjsportonline,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/2/18/1155372/1155372_4277bde0-8c6d-45d4-b30c-8b31a2a5fa62.jpg,https://www.tokopedia.com/jjsportonline/adidas-yeezy-women-import?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D20_catid%3D1908&lt=%2Fsearchproduct%20-%20p292%20-%20product
867,YEEZY BOOST 350 V2 CREAM WHITE 100% Original Sneakers,Rp 6.899.000,Jakarta,Footprints Indonesia,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/6/26/16361134/16361134_6acdbbef-b050-4d3c-a2b6-63861faacffe_1000_1000.png,https://www.tokopedia.com/footprints-id/yeezy-boost-350-v2-cream-white-100-original-sneakers?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D22_catid%3D1845&lt=%2Fsearchproduct%20-%20p293%20-%20product
868,Sepatu Wanita - Adidas Yeezy Boost 350 Moonrock - PRM,Rp 300.000,Kab. Tangerang,csneakers,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/2/15161449/15161449_fe8eca6a-7f80-44a9-9036-95ccc36aec34_940_660.jpg,https://www.tokopedia.com/csneakers/sepatu-wanita-adidas-yeezy-boost-350-moonrock-prm?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D24_catid%3D1908&lt=%2Fsearchproduct%20-%20p293%20-%20product
869,Adidas Yeezy Boost 350 V2 Beluga Sepatu Pria Wanita Sneakers Couple,Rp 800.000,Jakarta,Speededdy101,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/18/224585/224585_f3a661f5-f276-4878-95f8-0e75194bfd02,https://www.tokopedia.com/speededdy101/adidas-yeezy-boost-350-v2-beluga-sepatu-pria-wanita-sneakers-couple?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D29_catid%3D1845&lt=%2Fsearchproduct%20-%20p294%20-%20product
870,Adidas Yeezy Boost 350 Sepatu Pria Wanita Sneakers Couple PREMIUM,Rp 500.000,Jakarta,Speededdy101,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/7/31/224585/224585_8b9f9cd5-a191-4354-98c1-df2a329eef93,https://www.tokopedia.com/speededdy101/adidas-yeezy-boost-350-sepatu-pria-wanita-sneakers-couple-premium?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D30_catid%3D1845&lt=%2Fsearchproduct%20-%20p294%20-%20product
871,Sepatu Pria Adidas Yeezy Boost 350 X Kaws Black Premium Quality,Rp 799.000,Jakarta,7deadlysneakers,1,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/12/27/9362567/9362567_32bc5233-631c-476d-8f13-e7154d4e0d6e_640_640.jpg,https://www.tokopedia.com/7deadlysneakers/sepatu-pria-adidas-yeezy-boost-350-x-kaws-black-premium-quality?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D31_catid%3D1845&lt=%2Fsearchproduct%20-%20p295%20-%20product
872,Sepatu Pria Adidas Yeezy Yezzy Boost350 Import Pirate Black,Rp 240.000,Jakarta,Polyphia,19,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/26/162507721/162507721_5cee4e52-2573-4ae9-a698-55b99812b2cd_540_540.jpg,https://www.tokopedia.com/polyphia/sepatu-pria-adidas-yeezy-yezzy-boost350-import-pirate-black?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D34_catid%3D1845&lt=%2Fsearchproduct%20-%20p295%20-%20product
873,SALE !! Sepatu Adidas Yeezy Yezzy V2 SPLY 350 - Running Pria Wanita,Rp 165.000,Jakarta,Polyphia,8,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/11/28/0/0_4b9f7816-fa1b-4339-903f-fdf671a60106_1080_1080.jpg,https://www.tokopedia.com/polyphia/sale-sepatu-adidas-yeezy-yezzy-v2-sply-350-running-pria-wanita?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D35_catid%3D1845&lt=%2Fsearchproduct%20-%20p295%20-%20product
874,SEPATU ADIDAS YEEZY V2 BRED PREMIUM QUALITY - BLACK RED,Rp 495.000,Jakarta,Polyphia,8,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/6/18/181495697/181495697_ecfe8ee7-c44e-4b97-bb65-03b8229cef5a_997_997.jpg,https://www.tokopedia.com/polyphia/sepatu-adidas-yeezy-v2-bred-premium-quality-black-red?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D36_catid%3D1845&lt=%2Fsearchproduct%20-%20p296%20-%20product
875,SEPATU ADIDAS YEEZY BOOST SNEAKERS PRIA CASUAL,Rp 150.000,Jakarta,4SDOnlineshop,16,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/11/14/169487392/169487392_d10fad66-03f5-4024-ac7c-e587f1daa355_960_960.jpg,https://www.tokopedia.com/4sdonlineshop/sepatu-adidas-yeezy-boost-sneakers-pria-casual?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D37_catid%3D1845&lt=%2Fsearchproduct%20-%20p296%20-%20product
876,Adidas Yeezy 350 Boost V2 Green Olive BNIB,Rp 900.000,Kota Tangerang,Gudang Bubu,4,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/5/29/1743742/1743742_e9bdab81-7bd9-454e-b803-8ea33317a6b9.jpg,https://www.tokopedia.com/gudangbubu/adidas-yeezy-350-boost-v2-green-olive-bnib?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D39_catid%3D1845&lt=%2Fsearchproduct%20-%20p296%20-%20product
877,Kaos Polos Seri Yeezy Warna Burgundy Cotton Combed 30s,Rp 49.900,Kota Bandung,Fabric and Basic,4,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/8/29/14898590/14898590_a540876d-6a33-44cd-8703-3a3c2fa099b8_1080_1080.jpg,https://www.tokopedia.com/fabricandbasic/kaos-polos-seri-yeezy-warna-burgundy-cotton-combed-30s?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D40_catid%3D1769&lt=%2Fsearchproduct%20-%20p296%20-%20product
878,Sepatu Olahraga Running Jogging Adidas Yeezy SPLY-350 Men,Rp 160.500,Kota Bandung,Bandung Footwear Store,4,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/3/16/793610/793610_53ea965f-31e6-457b-a7f7-70656d08be23.jpg,https://www.tokopedia.com/bdgfootwearstore/sepatu-olahraga-running-jogging-adidas-yeezy-sply-350-men?trkid=f%3DCa0000L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D25_ob%3D5_q%3Dyeezy_po%3D41_catid%3D1450&lt=%2Fsearchproduct%20-%20p297%20-%20product
